# scale the enrichment scores by number of genes in the gene sets
# this normalization has not effects on the final NES, as indicated by Barbie et al., 2009, online methods, pg. 2
Term|ES	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47 
REACTOME_SIGNALING_BY_ROBO_RECEPTOR	0.26665997716266493	0.27145139927690687	0.27296392071547826	0.26548633298702357	0.254626669842689	0.2572883508556292	0.2680819135356342	0.2763758411588584	0.27521310135625043	0.25356027945540466	0.2826454642381215	0.2730023920498418	0.32544829198978437	0.3121199830445126	0.3340325740800346	0.24844757382150096	0.2847002636481233	0.2393013775811727	0.2766493198840965	0.23741911844918456	0.293321887882972	0.30608072202450703	0.251976742690984	0.3025815963779788	0.2542222860485907	0.30647223977305416	0.25612624288058117	0.31083001631290974	0.2774923487589244	0.2517456427921912	0.22910295435094766	0.27600267992989597	0.29482420524397046	0.23188587836332802	0.31116208997628436	0.3061050316796866	0.2721660075700796	0.2799301838965465	0.27881563936327275	0.3069516807007558	0.2613562477300584	0.2981878275323528	0.2572156199502064	0.28524188808389256	0.27387301828544147	0.29648468770387754	0.2322169628508071	0.28754528958732667
REACTOME_SIGNALING_BY_SCF_KIT	0.29171246336087137	0.2966199320921895	0.29349271288335427	0.3058675708082172	0.3203327447546561	0.28013392437852797	0.293579088520417	0.3158515261962511	0.3220948284171124	0.3201595785968918	0.28293100915466735	0.28512355652513355	0.3060767105023202	0.31371327361257173	0.2803903102471972	0.30946859805894084	0.31244202224317247	0.2978982968639605	0.3085115334030428	0.30688216577267835	0.3313395778961292	0.2966184141199295	0.2752565641854452	0.2870317943317209	0.23772764363984922	0.3271925999718004	0.2898044110369616	0.3198667988145007	0.3052486912521688	0.2927694173418436	0.305968352372436	0.3101646140737406	0.3166941958041449	0.30614912310026465	0.3047701530955299	0.31080849146669925	0.3154627503334661	0.2890544045049761	0.29413960666304073	0.298544682535087	0.3202152325279508	0.29390867232315454	0.3210872262971841	0.28089285573735173	0.28676859343914585	0.3039263167904508	0.30249803344652376	0.3073616039681947
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	0.37466425909305784	0.37387678860628637	0.37651986358931866	0.3450364969517315	0.375163039677532	0.3523836083880319	0.3774424583182858	0.353941298315132	0.3738533160848994	0.36046653146931423	0.34510100311117836	0.36211689321533624	0.39109739625380197	0.39309836540161114	0.33727346061613134	0.37596177310055723	0.37913351272230444	0.3807764387163523	0.36904336027022633	0.3646338810284298	0.38318842115204316	0.36827000852401365	0.354225468357452	0.3767446430533833	0.34877811590900654	0.381738418638467	0.368532269843117	0.3908443199772275	0.38440881188238635	0.3835146132513029	0.3649347963130862	0.36766632795031334	0.3768641726340021	0.35728927715867165	0.370640942240625	0.3824289475024414	0.36948526283229394	0.36719676244733435	0.3607402766958828	0.36746844001937196	0.36700242727174764	0.3788095373223397	0.3750005619766537	0.37470037187495164	0.38816293446955985	0.37957795755727775	0.3703194612044345	0.37574663622342525
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	0.3386274892509248	0.3311023815166978	0.32620710208800635	0.3201551760551449	0.329374695467872	0.319323993696512	0.3323933341538628	0.335155807817019	0.33766912697815465	0.33089895367559136	0.32376447997982005	0.34149005577632296	0.3413784626913129	0.34502483098312964	0.3280554599036966	0.3325714661620492	0.3401759034273804	0.335101830770287	0.32672842475558506	0.334634176225281	0.3324355252969765	0.3320044219760955	0.31981952422474735	0.32798193226883493	0.2843544739538704	0.34578706140395843	0.3226587403868565	0.3422833177795118	0.33272323296710254	0.32832448176299905	0.3336629866003134	0.3399384089986825	0.33113040114196063	0.33771544569322653	0.3362363961291103	0.3324002181035057	0.328222181725579	0.32997015330867163	0.3170256715679844	0.3358212076517236	0.3413365100339921	0.31936021896196215	0.3369288250139194	0.3402645509423257	0.3133341732151601	0.34243240824425336	0.32820813614469446	0.3212414195074202
REACTOME_SIGNALING_BY_WNT	0.37796512603017524	0.3958070570312611	0.37679122374451485	0.3539360842887187	0.3345314632616923	0.38618294274608056	0.38805847857338815	0.3898166239788562	0.39097743341056157	0.3848181555971199	0.3294912212153885	0.40300847707926435	0.36695307946322925	0.38094131205780896	0.3596524244112612	0.3448498733335527	0.39081773921401025	0.39492318808643745	0.4009464836118287	0.3829881359280218	0.37872482810051916	0.3753308291057123	0.33533988223342337	0.3777362057467466	0.39799662684293446	0.3907728701275454	0.39370679886209997	0.36363816884910855	0.3680842131980984	0.37391668042591497	0.34090923609260504	0.37234753401350823	0.38508303140112554	0.3445020608338396	0.3815218724968582	0.3869943051415806	0.37803330668200813	0.3915934217854111	0.4137461610822369	0.3711391150563513	0.38341370254430973	0.33333690398854204	0.34322739914650474	0.39329819537659283	0.37948681475648804	0.3712233344959515	0.33059742490410604	0.37578557116574246
REACTOME_SIGNALLING_BY_NGF	0.2770353753520834	0.27832052939388396	0.2773458536398508	0.22836649436602102	0.2667866797342061	0.2576866056205361	0.26981158502472563	0.25658140405073715	0.27656382273314395	0.2604272499974248	0.26999434821808144	0.2431036375481998	0.28103812221594027	0.28579587893382596	0.27494373111277787	0.26847122603427304	0.28437577469180514	0.2666633183609035	0.26933311490079104	0.25900925869628216	0.2911122954763874	0.2690338558998146	0.25059694528941906	0.2603241289651493	0.2617230058923421	0.2801382075068339	0.25717294025579573	0.29739060291295505	0.26892825384234126	0.2687728775675493	0.25316508566137197	0.2755382950215394	0.2879392202967824	0.2606862847437018	0.2984656202024469	0.2702534933089822	0.2820930298226269	0.28214620168965066	0.26157881464006233	0.2844679287054331	0.2640882271074862	0.2650266796021888	0.2664945631083688	0.28235683704333897	0.2523900459284841	0.29035223947702976	0.26879218442221997	0.26206063741506663
REACTOME_SIGNALLING_TO_ERKS	0.33525242881263095	0.3620276847192951	0.3452837310014465	0.29640375820987824	0.3313980831421372	0.29635064256790833	0.3150116254243608	0.3430326088592662	0.33449977559714017	0.3134332515313747	0.34040460202973616	0.3073169415797322	0.34666725825968003	0.3562756768841591	0.3439583160851212	0.34433354342841016	0.3405022430516288	0.309486101477144	0.3471227490990949	0.3132145914413483	0.3577063947881446	0.3318958623649919	0.294950632064574	0.3081374593529184	0.33216760831378433	0.3406945952787086	0.2917629967612845	0.3513767184342292	0.34233307579933814	0.3374061557966595	0.30082346876630134	0.34792918003938894	0.34507508956014005	0.31765201799173964	0.35878017787933325	0.35351254276203115	0.33810423836776243	0.34388032609651037	0.33323059543600536	0.3369001937250056	0.3021798794397317	0.3238353437632047	0.3014005134120882	0.3641626227771004	0.30526260385128107	0.3481455904795268	0.32083220151288483	0.3229430147007332
REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN	0.3240440680012109	0.3307083787791355	0.32118692411543714	0.305416140121409	0.3328177483998535	0.2933062950113876	0.303737764483446	0.3157704774729745	0.29223856079240734	0.27652231180979026	0.2811157388710534	0.3235367855680947	0.2861875290780966	0.3172293553598562	0.31134354444320544	0.3285830052150241	0.32837310597623076	0.29723921398813835	0.3126255355338159	0.28809754648950286	0.31852419839600926	0.2971836556577419	0.2959488670193863	0.28254869393553195	0.3001672727114005	0.2966948333758752	0.2904963354451565	0.3023893772838421	0.3105276592467756	0.28370054781004117	0.2992349306248801	0.2972015268302001	0.3208531809180519	0.32366048295803834	0.31883582413229805	0.29438558912906015	0.2901781940795025	0.2967423064852265	0.3234575824788963	0.29711606210464897	0.31854758747060674	0.28818739357322726	0.2982972604451558	0.29250772866398417	0.31986523792329785	0.30478263079614454	0.33292081784860755	0.3168377765605608
REACTOME_SIGNALLING_TO_RAS	0.33586119674832493	0.3694584237002209	0.3533262427446464	0.29402923949609283	0.33566766984981633	0.3046978804928834	0.31954791150101824	0.3568493433094383	0.3495045777479626	0.3266731369681072	0.3628356746727944	0.3055934911733894	0.3634626754848163	0.37659564273209073	0.3495661014927439	0.34982519913737525	0.34326139085688095	0.3166567924799941	0.35711726991714676	0.3256982721933405	0.3685092842247048	0.3493089848792935	0.2906538066909796	0.32004614142896004	0.34862010579846014	0.3583911474240688	0.2989041321534276	0.3690423563065691	0.36075440160118033	0.3553237013483411	0.2961626871467664	0.3630583280895452	0.354425986046137	0.31444827778483797	0.36525635072298407	0.3716528875324913	0.35643826651517346	0.36175863064210734	0.337667768512532	0.35995416762630345	0.3003414714954575	0.333879764382331	0.3121418090679444	0.38018493229222794	0.30530526145438186	0.3621814487745843	0.3154385557129179	0.32975008691124214
REACTOME_SIGNAL_AMPLIFICATION	0.26159100129231644	0.2797382018107703	0.2653202180994704	0.2479286324758998	0.2452714889767696	0.25182115392140764	0.19894559704285422	0.25410096564244583	0.25134787170011297	0.20449116742520507	0.26145404998336985	0.20897212009834326	0.19931118185775823	0.21234520596286194	0.2603530821167101	0.24157709992823406	0.21302277428430128	0.2200885567072694	0.2128402804296406	0.2167780447512192	0.2278429942055032	0.191349148250742	0.27686301077312164	0.19520893182737864	0.18861638727247634	0.20961976323033493	0.24829303709509604	0.17375029217205815	0.23042661580276014	0.26008535925812676	0.27082884078657576	0.268289409696093	0.2503910468733968	0.25605020377772364	0.25932844528678123	0.23268049153762116	0.18397528418996648	0.18686564029162425	0.1948816631796711	0.23455704804450234	0.25173416604102844	0.2370210313453198	0.2772456746827564	0.32611273635910115	0.21523995569870308	0.272492966382063	0.2801215285966855	0.27630058533704444
REACTOME_SIGNAL_ATTENUATION	0.28313101506027644	0.33420695219351954	0.3044713571799254	0.2823724038008524	0.2684597588591019	0.29927560106633605	0.28218793438992107	0.3091638163635342	0.2578625129591471	0.28861214030252075	0.3194514489289952	0.2750687128052555	0.31353993007488973	0.3404637689014883	0.3657064154151582	0.30646796394127457	0.3306058586618878	0.2916116051890586	0.3170671967098664	0.31652308165760784	0.3719055782712619	0.31204444879995696	0.28747931174518976	0.2852347250833015	0.3280235983571176	0.32398883884635127	0.2774716851898293	0.34664011873740275	0.321746899058393	0.29945640202829504	0.29559484839907896	0.3276519940085495	0.34294241830592487	0.35129090328838813	0.36021920996633366	0.36343342737566425	0.31190868761337104	0.314781190297848	0.34141840624367953	0.29740427631763544	0.31163158772271626	0.28845820418298723	0.32371262682209095	0.34301758667658566	0.21811157554529806	0.3029282875757836	0.3273894978630794	0.3138636650468928
REACTOME_SIGNAL_REGULATORY_PROTEIN_SIRP_FAMILY_INTERACTIONS	0.246374041950779	0.2279767473680682	0.2657315638101951	0.25878961275446877	0.24577227766745374	0.2453905753928712	0.2507709970491093	0.24997403633989165	0.2557781207987707	0.253729618357038	0.2724764667128335	0.2585327519023566	0.3011437276679934	0.270558443955269	0.2770857525004195	0.2232898314840579	0.2624019544295518	0.23621930647636907	0.24467774236587106	0.23489452021667262	0.2638999080712485	0.24109064451791762	0.2483215390204823	0.26510422715534976	0.23497186576239468	0.2858732017327325	0.24027092346772494	0.2676140484982538	0.2265775102086148	0.26570105753704615	0.261306643210523	0.25915250782047694	0.257090254224458	0.2902493191063033	0.2781792881947888	0.24425703864354348	0.23920159658550025	0.24119636063769093	0.213890508520506	0.2428028858626402	0.2226476920125409	0.2549691891184217	0.25485713115090647	0.2651458169514352	0.2485247595825459	0.2326498177933053	0.2815393129005334	0.2740789862352346
REACTOME_SIGNAL_TRANSDUCTION_BY_L1	0.194056526426979	0.1444415994565374	0.12596913763856513	0.10942699187874934	0.13052104086448013	0.1844368968036294	0.1707488439647875	0.15535595108052325	0.2331890650999577	0.19582678512605314	0.22404923464103818	0.13944926805252733	0.2164099855318969	0.23254601031340086	0.3182597550385643	0.11327706841568656	0.19376645823034916	0.12216458262741103	0.19072167234890258	0.11402076156429733	0.13973003622493826	0.269711172796327	0.1111830745633603	0.21191050300125452	0.2771852941222444	0.1834850275902059	0.1793384887855326	0.2463727786927093	0.21509116151225627	0.23888321132676482	0.1319165403743494	0.12851920016508497	0.25090619922222507	0.1377403216323667	0.211598575090611	0.1946911984441835	0.16855357048220032	0.2487257951381239	0.16453190916215282	0.2263023643560512	0.12983661111080058	0.26828605053740684	0.12110790191176916	0.18874839922767314	0.11382144437075256	0.22316947582247065	0.15156736219724407	0.2192073733252886
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS	0.4688663913511627	0.4712836761559163	0.4562983760564507	0.4839773528750468	0.4791165312349809	0.4867558599243577	0.4821146370263674	0.48119532110662816	0.4812811477802569	0.4856266914901209	0.4749694008697685	0.4833946369708176	0.4538932298580926	0.4587417987606856	0.4610770355649088	0.4800793128521589	0.4712238321750323	0.47139095113806856	0.48455413982318135	0.4704483537707249	0.4567014897672959	0.4792833328570813	0.4696719935656732	0.47826690084723744	0.4831178865228403	0.46937897211534935	0.48308072328666646	0.46825854721445703	0.47196763207511844	0.4804175173019897	0.4645413087142435	0.47619279177599805	0.4542762186048046	0.4592259020580694	0.4369660158501329	0.4515310231217664	0.4870466366771875	0.47270645685931095	0.4686859444525714	0.4809222589631334	0.48257198483299857	0.46530225292359934	0.46966599175012463	0.46597038382317374	0.48360330500582766	0.4669899247077261	0.44689907599296425	0.47550702264579114
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	0.2812223656357402	0.2815047850857609	0.28264099969922246	0.28478944200634404	0.30291288185004067	0.306882684494375	0.2904669364323206	0.28366500925138355	0.29627853956440886	0.3042149449665979	0.2815601047597274	0.300452446713174	0.2651234247705073	0.2807444631431641	0.23699894386701567	0.3018272158574055	0.2862243826660501	0.27207722503864534	0.3064359503384696	0.2759962950145985	0.2816865244853561	0.2777827283664622	0.2725830596718673	0.28747180287236995	0.29312311987623857	0.26127048487423543	0.2978782280005861	0.279993213046217	0.27112337314921364	0.29142620590312435	0.2590697105294751	0.2986661456887365	0.25112708122423527	0.2693688128916175	0.27282217306985973	0.2792072845940599	0.3115468965966819	0.291968492284635	0.26770826632266026	0.2828218576435926	0.29682331995292455	0.2519003129014644	0.269717883748382	0.29673024856172	0.2907213442603512	0.27772109322027766	0.273681733055973	0.29821425402119994
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	0.3543596248665006	0.3557824834824714	0.350048661392356	0.34525495479751717	0.35574409415468206	0.3375143566996456	0.36968668171713626	0.3495543451240638	0.36160234837319877	0.36087228059835424	0.3472145996093251	0.3565700304901562	0.37618285576328353	0.3708241092882922	0.3556330287814456	0.3705582150715201	0.36706467256278913	0.3676026077196493	0.35257820965685416	0.346785496280429	0.3754348562417415	0.351670401820324	0.3513809624503966	0.3603806533558481	0.3489238792273583	0.38286729521352236	0.34790504400906086	0.3856409311116177	0.37350551760168144	0.3778179305453192	0.3419481270614384	0.3567235516952285	0.34229765590797495	0.33394907324624845	0.34530587055163364	0.37062966571705563	0.3713815096968555	0.34915718541836754	0.3535504758324056	0.34453033205312067	0.35743224686798397	0.34427090114245784	0.3624490703565083	0.3655819890416531	0.38312395045647474	0.37119220330705643	0.35754416202615097	0.36208018691948723
REACTOME_SMOOTH_MUSCLE_CONTRACTION	0.2143997230396211	0.17435247940314816	0.2516750158528195	0.16636023640099726	0.15877550872076163	0.2130037977475782	0.19377086578573408	0.19621376303123036	0.19383259114271856	0.21191153366856585	0.21669297623137063	0.19217130923281864	0.3087298283384993	0.23162731722574983	0.3650275616319105	0.20113588615988898	0.2234754897583668	0.19901335158769687	0.22010582915473778	0.22209978905570948	0.26563085082203136	0.28445465390877805	0.207884934242625	0.23907251096000015	0.29856404841868367	0.19610213874009425	0.2370148237489676	0.2612143530130271	0.22069159289105986	0.26044665337291045	0.24642324779581273	0.1946222437779327	0.23875367512040827	0.20785239883232157	0.28022880260930494	0.2250181321147854	0.23314641633423916	0.2598823942696607	0.3063138984283415	0.28100939156848015	0.2298904787227206	0.23928335581441193	0.20336733274839086	0.18678830360507265	0.2167698119504973	0.3431379995270551	0.21842725391478907	0.3246862090464001
REACTOME_SOS_MEDIATED_SIGNALLING	0.39692794041183743	0.40324970467380883	0.40677174045793835	0.37504203131160296	0.3734653037477972	0.39138095874627943	0.38826507256776444	0.4236725102507356	0.3712775716547796	0.3866990974222981	0.3891736597278239	0.3671335519100857	0.4109066981615986	0.4341450452041969	0.3953406112658693	0.4051710583290134	0.40746761204957105	0.410508761347453	0.38619143478608176	0.40493710664067495	0.41578991808415944	0.4103242623158754	0.3692395951359286	0.3889316057860307	0.4043334808037309	0.41237147006754565	0.38651578884137083	0.40856386874372597	0.41264766719756757	0.40233174968868424	0.3479433146846675	0.40770871513118784	0.39820660163753185	0.4139910418340058	0.40839850960564056	0.4187547112074937	0.409612373695135	0.4034771737652425	0.41460831116531854	0.41048725624548116	0.4013588672752415	0.38264659390481176	0.41292014233723634	0.3807816115862999	0.36249101211034135	0.42095172936293257	0.40871559183780526	0.40956255471282904
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	0.2916670518493365	0.2736586866015219	0.29520968164993244	0.2797958428457866	0.2837765859984257	0.29055581278595694	0.26862582938538415	0.27202553998495305	0.29251241044115905	0.2787308131858726	0.24488165041772786	0.2601213662644278	0.26208614493167737	0.2858525490385921	0.26253837298706617	0.2873363611235097	0.3231509778252339	0.27797868615685695	0.26471901925504415	0.28204919193564854	0.2856628721933637	0.2368285612658029	0.26027345033581906	0.2602224496920303	0.21303050701513215	0.2915132886680105	0.2588392205295652	0.2934287632147588	0.2696955087773913	0.26772839767728546	0.2519409066175798	0.2546850494397958	0.2989497696860157	0.2773372554371441	0.282350033802544	0.27623275526630986	0.27041421855931835	0.2531131366435785	0.24277726038915734	0.2652823402582421	0.27589989655974617	0.2741285820153083	0.3011718680536272	0.28363419601098716	0.2775652774689895	0.26698013448711533	0.2875648356300336	0.2952677739202698
REACTOME_SPHINGOLIPID_METABOLISM	0.23686992697370582	0.23209502641850022	0.2388165630456328	0.22180278818434093	0.23754613403293257	0.2397479562035416	0.19945768190574603	0.23313298153201314	0.22837734117485922	0.2537790666323839	0.2112185769368859	0.23872122532332707	0.23710400287596356	0.22320108501076288	0.24215979280160832	0.23891540113069976	0.27961913754339796	0.24736925986757172	0.2460746787438149	0.2475110511405361	0.23473826929215477	0.20313507786348767	0.24474320389563825	0.23068821777858836	0.21223167010943236	0.2393950283410355	0.2118072272243065	0.24023951033321064	0.25537944697719145	0.22401448557450188	0.22873506921945647	0.23521200879002124	0.2558480868789181	0.22459734333772738	0.2523175412997422	0.21254780618895164	0.22095171956553414	0.21970602325486074	0.20585025562212786	0.2312925567054344	0.2116811960826829	0.21037963181779895	0.2672164511073885	0.23766588137837258	0.20823822463202019	0.21339007241288593	0.23797031535104776	0.2741193061582018
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING	0.4396853091519144	0.4276786018817371	0.4404247803258025	0.4017653436433707	0.4361840500805735	0.4222669003593036	0.396198327096554	0.43214445150796804	0.41757035249985813	0.4067043865176461	0.4220782347017964	0.41763587397513313	0.4139397283501568	0.44439910999500226	0.4229196163171187	0.4248080398696891	0.4315886573658002	0.42388023424947485	0.40530273198017497	0.41255172241706484	0.42648301596608373	0.40919129856415626	0.42647856606663104	0.41167085338402465	0.41415237374823477	0.41740099880461173	0.41279041871418093	0.423532883370762	0.4303552291368969	0.4167061087238939	0.4330213992942658	0.4342361295357016	0.43331801240387036	0.4280491571879747	0.4353635224786563	0.42787078336545886	0.402633868492761	0.4170095931134654	0.4189444669687002	0.42521100567108927	0.4231616133251409	0.41332077510158044	0.4262908290011351	0.44297134010331735	0.4246985219252353	0.42476909024116427	0.4546034280848972	0.4458385956667618
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	0.47241260869073354	0.47703206039861906	0.4765312061652446	0.4823263147541334	0.4779527586840606	0.47763697656309706	0.48025874149701403	0.47888178889468475	0.4806459251220854	0.4805023682047671	0.4761750212666201	0.4765212346349466	0.47862694835226366	0.478725583581697	0.4728289248582159	0.4783052355603409	0.4779260613003146	0.47614654192325606	0.4799299331490904	0.4771612986342124	0.4783890281258952	0.4743875492362375	0.48053529561742586	0.4759961993481101	0.4783243369626334	0.473953251221191	0.477122306935676	0.4802894585682032	0.47890522229468063	0.47800524103594827	0.4798546998239317	0.4758363780075104	0.4703106684311864	0.4741951379879087	0.4684891618562817	0.47804060189999426	0.4808227632695311	0.480363766597904	0.4779267693963509	0.47785890336260883	0.4792942430109289	0.4769399726941098	0.47801971114936576	0.47767201642555634	0.4810059669014517	0.47279877316059377	0.47618982742479576	0.47423099161253895
REACTOME_STEROID_HORMONES	-0.011457875026574839	-0.026699616689131574	-0.07796712027109076	-0.06731572724490269	-0.020629330946973973	0.0032315531047685513	-0.04619223190245804	-0.002779953316214119	-0.03702060226462191	0.04075989287557064	0.003375785505149131	0.013058763834317135	-0.07546052937249188	-0.005147758029014873	-0.0774357805192697	0.004917323050812095	-0.003738482691359561	0.01945269745025341	-0.006442992791589157	-0.006982871035623248	-0.005314451377404204	-0.03886512624199995	0.029366640278717545	-0.08708236901598479	0.006275970208370751	-0.06768673110387077	-0.00043948907276530197	-0.04206788565175111	0.03425296650304839	-0.056771521319045296	0.008517082137579337	-0.0022619332385589927	-0.01893255950873556	-0.0075165846673009296	-0.017831583034195207	0.034696920356669284	-0.006865887134528602	-0.0554830535433003	0.028254440219218056	0.007164881409605228	0.028230902724189058	0.012928729340702976	0.01052392906796476	-0.0007685149394009855	0.08590643142757139	-0.0651990232137058	0.0024153813359624457	0.060688132750051804
REACTOME_STRIATED_MUSCLE_CONTRACTION	0.20655028685110036	0.16645986848873112	0.18222898724579023	0.16233801625126776	0.11299724403261242	0.15570148749589616	0.1366568433882231	0.14318874782596078	0.10420849651494736	0.1484184043219034	0.15861206836406413	0.1324567229104435	0.23725193515220305	0.18471217091057307	0.2319087941281848	0.1723841121207636	0.18214530495328754	0.14151293420384073	0.1574898118723251	0.13788565580498008	0.12870728204018697	0.15947853949804117	0.1650634850434492	0.11262609520669917	0.28625084972896553	0.20873410302697995	0.20567990274146228	0.19148367315505374	0.16617420604966932	0.18505502582029218	0.1717496060560697	0.10158256395476357	0.18105179098630517	0.1639326832679242	0.14723374327517383	0.15200812946257752	0.15913637886230844	0.19775673361012588	0.17673250835837392	0.1568264987772752	0.1558678727019052	0.1601831472749992	0.16648043493409434	0.15244654534452118	0.11676002410366178	0.1665805302892321	0.13183023085335074	0.2487451012655565
REACTOME_SULFUR_AMINO_ACID_METABOLISM	0.3364107966660304	0.34499359226006127	0.3130391405909875	0.3154809544129932	0.3156717125841806	0.3168075144663037	0.34258819192651774	0.31184069030835226	0.3366884031678932	0.30983688412183596	0.2982793929808529	0.32480777880561307	0.29447493402642566	0.27993806723000847	0.3224362216429149	0.321420269475395	0.3237316696883896	0.31775535449919495	0.3232561866546722	0.32171533342345165	0.3457883188296515	0.29811606827989245	0.32716078389119446	0.30073316377434106	0.28285490259264545	0.334052014484507	0.3156168488178775	0.2986099116401559	0.2658779157547968	0.30316278965083693	0.32032257030615463	0.3223539052738671	0.31232895387474	0.3012525419593151	0.2868607382980342	0.31169749955867093	0.31479873017432175	0.3315974387466162	0.324061790813911	0.29814112397123255	0.32858586012480107	0.2625979611574925	0.32415865615255973	0.29732553688208274	0.30894521026594046	0.28866647518063426	0.34978913626003666	0.3051090487915848
REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	0.33266403114388216	0.33711599583032104	0.3522437958579775	0.3275587963948008	0.35406562909896566	0.35050977253821025	0.36829345864531293	0.35610042889895505	0.3625045838711754	0.3817633721736086	0.3722700249882871	0.3336307698111231	0.3639038613867884	0.36617584960888927	0.4175609794062109	0.3397480582121704	0.32975605686197157	0.3505152328318185	0.36640205664261816	0.3741467260264091	0.3551660149327665	0.3463113259979157	0.3312908724371138	0.35682135922963454	0.38260561546804506	0.3601378583946642	0.3297044373653414	0.3651716575913935	0.37579248419658384	0.36437993813910563	0.3215491242684518	0.34394727254498086	0.33244614604300055	0.36166525564484114	0.3406764803373718	0.28924674166762043	0.3528627046497185	0.3552473711504048	0.361934866532795	0.36939502243762906	0.3678711341005371	0.3451202595426118	0.32458741985864614	0.38045793965620567	0.3615754859464588	0.40524254234351803	0.347138900000391	0.3634723905816025
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS	0.1273580344938129	0.14049044311202305	0.23330413690353932	0.12577125006421133	0.23366194133723894	0.1162497276401263	0.1396637733994472	0.14765898588141466	0.15308161953800495	0.14286609343967294	0.12181216688572932	0.12796551164934622	0.13158698580245934	0.14202548010935578	0.2407278025470797	0.13076112703732226	0.24905343893262574	0.15430290130350624	0.14767938268628497	0.24153274615473336	0.15664119888125777	0.22913060477008265	0.13887029308912252	0.1401510470829846	0.1381375930876343	0.14931508912719937	0.1455853313403491	0.13830103439062463	0.14657683280604022	0.10017758245811269	0.29829974346727006	0.15677518484100203	0.1431214354585891	0.15841510203132883	0.13737305685948095	0.13165010429358495	0.15852118913361965	0.11707372212245216	0.1430548984610736	0.1409059721762706	0.15549645012375962	0.13738120873460982	0.15875338581243478	0.11995255019236963	0.14950678498518846	0.11534212346531858	0.14699860958058042	0.2817661993324545
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL	0.2446931325368391	0.2612498898192625	0.37253641267538407	0.24263260541315565	0.3722093587266494	0.23092520472163686	0.2600496078123097	0.269742623424093	0.2766723296837704	0.26386712100191106	0.23819191855099917	0.24537248779034274	0.251004690128058	0.2629845543384715	0.21675590096378675	0.24886689756587657	0.39128342507302966	0.2782596562020955	0.2706293905074586	0.38204853201069516	0.2816788612799578	0.22965014780605433	0.25916284128880435	0.26059469730011536	0.25844548339719553	0.2729953074835506	0.2674168365831705	0.25934484521879503	0.26913782031048483	0.2122761359472728	0.45100118058591	0.28125368469194834	0.26545180845141253	0.283148709496922	0.25723064020105396	0.2502340690681325	0.284524799217837	0.23277583243537783	0.2648377813701941	0.2624593358303933	0.2803457422458312	0.25772473982194427	0.2835991275183243	0.23643280259998944	0.2721767599439681	0.22991215550775396	0.269182575590271	0.43104219448501563
REACTOME_SYNTHESIS_OF_DNA	0.3674628072848859	0.39811721710811887	0.33833600014527687	0.39813128561192335	0.41181939704384896	0.4106602948609253	0.41313241436709863	0.4099550751601975	0.4031792871760066	0.42038388482255606	0.3685634581269369	0.43137811808620447	0.3547216501691	0.36802881380257496	0.3464055827503539	0.4082275339469981	0.39307015443691934	0.3729200756154148	0.4266576856925141	0.3748521897739989	0.3810993523612609	0.3693649524913629	0.34427590603204566	0.38127164471408453	0.40288171233977266	0.37534989628634624	0.3994011854906532	0.36358377401422665	0.3659956910710117	0.4079028384189199	0.33940665740871523	0.40638041371769124	0.3466517944621845	0.37242389491240296	0.33823239175225056	0.3688597861471271	0.38130642752562716	0.376105633698805	0.3859344609998917	0.37165374983320043	0.40726336852314277	0.3636648378000195	0.35955671458685384	0.3787129440908512	0.36080540204114697	0.35781268052183796	0.3338220979205655	0.40124419318373844
