Term|NES	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47
REACTOME_SHC_MEDIATED_SIGNALLING	0.2533933117828584	0.26710652857722317	0.2711486042717007	0.21887788765010968	0.2897651784389599	0.2473388726780707	0.22641357531108403	0.29384497766789475	0.24368913795882463	0.2153857927334815	0.21233889311274826	0.24271249194658057	0.2588563619516244	0.3202827194778901	0.24743434171766093	0.26171603299663215	0.277169571909105	0.2791806244248181	0.22239937598078693	0.2210427568914016	0.2647320065388877	0.2688031587355697	0.177044987734376	0.24347135393947308	0.28766057938470374	0.27182689660651665	0.2543535732225022	0.28085287732207836	0.30944173863560104	0.2354581450955848	0.1708275885078628	0.2794162361025647	0.23051523214193892	0.23826095845036588	0.23585266764903862	0.24729560307272688	0.2624244322735419	0.26562413384185163	0.28248991491764075	0.2684498309020818	0.2506931076928273	0.24019778683982426	0.25850559882159374	0.23998219139131868	0.25275899888035913	0.27237157538222767	0.2658011256451886	0.29040167888100377
REACTOME_SHC_RELATED_EVENTS	0.22454648440002298	0.24271604508944764	0.24106180104809846	0.18848340135798014	0.2603714669723534	0.2166710322017659	0.1949497809555703	0.27000116393366275	0.21580675047647824	0.18559523874754763	0.18723932327482173	0.22166549954254272	0.22770903068271398	0.29536388956451703	0.21451353495536737	0.2322447058489999	0.27544497547014096	0.2642136191627456	0.20943531664502077	0.19071536037691264	0.24867699824229528	0.2344104837160805	0.1466828902746777	0.21040536661954612	0.2576784100075103	0.25443403440866574	0.2322764994536236	0.25782498043406865	0.2870735520670595	0.20862720422492095	0.1451731888036053	0.25738549266638217	0.20503248624084414	0.22643123369781676	0.22403813161199812	0.23078800082185522	0.24837098546165634	0.23242961830117026	0.2526699388924502	0.23427401647789745	0.22903701972522303	0.20732779886181216	0.22618206252386966	0.22261534010546358	0.2221766739144429	0.24076534741468622	0.2354442340629045	0.26826592845778674
REACTOME_SIGNALING_BY_BMP	0.02832172138619695	0.04778672339077721	0.05519521573332207	-0.027411647549766997	0.043594959473222554	-0.041873351711202295	0.1093783094524805	0.07050249677861946	0.04240589715057041	-0.05649366110339141	0.03673811879466161	-0.00503748291170497	0.1625791003658584	0.12691821355085459	0.08316508205727761	0.01896862999573178	0.0730282055976579	0.022089591967528077	0.033657387879452286	0.022569668468160345	0.09464924531636465	0.03438321393115571	-0.055058120884986676	0.00041099954214970897	0.06254505994277429	0.07617337208131053	-0.02399326363604794	0.15529226594959786	0.07746748267493792	0.08595507320204118	0.013682022853622222	-0.03377736983609505	0.16123196217482796	-0.03481107630563913	0.08561631522741579	0.20814398702221054	0.08048757444062328	-0.004372207061683308	0.03956971221507311	0.10686484305196313	-0.02508856641119848	0.0803439467626057	0.03089744055915822	0.17420904624349406	0.09071620322189305	0.09645298815391581	0.045699981442562806	0.03546750964414632
REACTOME_SIGNALING_BY_CONSTITUTIVELY_ACTIVE_EGFR	0.26135438465921257	0.2525794128150455	0.2851644356862582	0.21587040837164193	0.24886015970839745	0.24884896594441494	0.21600916508863943	0.3040761129801394	0.210465037730457	0.2058488907925845	0.20191442939656049	0.20901647103744098	0.28896866434651014	0.30320549315273665	0.2804850784975097	0.2296305507453124	0.27277867462885647	0.2536664825246789	0.2002372635425872	0.23044024883672037	0.2648090352865339	0.22959886657266573	0.2148292097992793	0.2639917879904267	0.28208926485464103	0.25401133186197267	0.252530467964332	0.2906283735678413	0.2537493530618369	0.23092861545903764	0.19986121311701	0.2843049384689875	0.2112538385492668	0.2206843709178447	0.2615447792976573	0.2856814362278022	0.25890496307141936	0.25583067428738476	0.2588991829634852	0.26722971716195815	0.21947000246860976	0.2696111527922342	0.22432770126933713	0.2265666977702642	0.2612931822258123	0.28281036896646233	0.2705116428995278	0.2713496864619414
REACTOME_SIGNALING_BY_EGFR_IN_CANCER	0.1600998490513537	0.12909099074638314	0.16516592830027468	0.09949154187193855	0.15674842984877027	0.10391204099860638	0.10667939585500363	0.15355148750948158	0.1336711073589356	0.10421085669219422	0.08439443274743982	0.12093387856722836	0.12302267858605927	0.1663719019673876	0.15618160354898933	0.12478422377203235	0.14779511264636042	0.15694007869646137	0.10117937544709715	0.10634535162216259	0.15409034748147207	0.11408102151550735	0.10189818076598184	0.10801755556121777	0.1200737133597003	0.16324688347644595	0.10574778996259036	0.13307653789016227	0.15103618721733622	0.1102595840079057	0.10904132659946823	0.149387330349199	0.11869853894523937	0.14128843085440354	0.12453107984487351	0.1529046240467157	0.11413197402782878	0.13377344871693767	0.14182136048186691	0.13193786902028026	0.1379092071140004	0.09977480728504771	0.12787438600560466	0.1500825774793132	0.08926528960365354	0.1473424823838184	0.14568891835975215	0.1487055980141489
REACTOME_SIGNALING_BY_ERBB2	0.15921666429338283	0.14142638080542536	0.18384983753963227	0.1338742564218629	0.16230686744104653	0.11318173909360346	0.09916834969662197	0.15209359524513663	0.143856176728559	0.10419501144973446	0.11524013304587917	0.1280816632739431	0.12650382153829842	0.1959107757620841	0.11978207727237059	0.15416851314939992	0.16291735145445804	0.1472592651077757	0.09762080995697757	0.11464365465817601	0.17894627787049336	0.12454872392631183	0.12828329538241884	0.12400316162762855	0.10233033107736765	0.17370293004690518	0.12074515931393733	0.154102271121366	0.17039978722891438	0.12078705301894706	0.12189199726030833	0.15923742614028552	0.13607261293018424	0.1481361415147907	0.1651983800397549	0.16548399589411764	0.1363805781154157	0.13070684032843374	0.12110228251219043	0.1285255715802861	0.15016992218797445	0.11174267735240104	0.1466611436521925	0.11477472701594162	0.09760851467023343	0.15729802125949532	0.1614057186723556	0.155832452604491
REACTOME_SIGNALING_BY_ERBB4	0.14551232225030847	0.13436472786671108	0.1575833546750573	0.12040948800654104	0.15599844468854815	0.10962002675211117	0.11997830209144776	0.13255362014941868	0.1407913352471138	0.09873249562933993	0.10323638518791045	0.1324956868871751	0.13061814560576396	0.1666495673923126	0.1420468357165184	0.14572901870931781	0.15582889721336315	0.13247927572548682	0.09109669074447255	0.11770662100733832	0.1685069463055667	0.12323097665611721	0.11087009909759853	0.11918572892574596	0.11361993028118202	0.17806842269003043	0.12133860779392687	0.142097640261115	0.1578694033282935	0.10173480801046964	0.1348506502006632	0.13829369123951446	0.12087426259591338	0.1285425070347051	0.1378284008592097	0.14700633666159732	0.12342022823944246	0.1184924002366096	0.11221857740168871	0.11909004161404464	0.13281196104295276	0.10978021753811361	0.14160072330082082	0.1165434662432526	0.10032986131697647	0.13513952029744486	0.15437929581131749	0.130563389750989
REACTOME_SIGNALING_BY_FGFR	0.11145140255017989	0.09396940398386067	0.1511394059229264	0.06713665614136836	0.1171025816053951	0.058276155121836155	0.05559018002140677	0.09972720033145459	0.09662857190618	0.05522175338337747	0.043543798987927554	0.07097012520021005	0.06853451510082481	0.1344195717750905	0.09195534467952822	0.07964770538063455	0.12357244897204259	0.12570704788363726	0.06242472368209824	0.05516931653924766	0.10370383655000935	0.056050345456066304	0.06483062982795408	0.047946111676977966	0.08726450157031224	0.10730610808066388	0.07100421996661682	0.1131293799302524	0.10380127834837835	0.056957595165219435	0.07499532743364976	0.10988040442592058	0.11687312178904895	0.10518026016750281	0.11130195534898696	0.10169118538853585	0.07436404654642773	0.10472619622588406	0.09792508139712389	0.06892140319196592	0.08140483583746863	0.04092628538616533	0.08791204685862891	0.1012774537915715	0.04250513204363062	0.1012863516882462	0.10392642715082569	0.13509604077833046
REACTOME_SIGNALING_BY_FGFR1_FUSION_MUTANTS	-0.010971972747184967	0.02842978081389169	0.033228936813271125	-0.06368300331655145	0.05568080393482039	0.025494695901194624	-0.00798157439947992	0.018616484308996296	-0.008154910870464667	0.02285552441561439	0.0010363215999636744	-0.030265241829893347	0.03526637502687633	0.022231231124743196	-0.04635892575377937	0.033596138633168224	0.09142059915414256	0.03625526951224248	-0.029274663806713213	0.01726947918946968	0.0017022025301993572	-0.00994501333184764	0.041030065518461514	0.03154573143687716	-0.09632289282836111	0.07186321158793654	0.04989937704191651	-0.04568439274007678	0.048397272738317475	0.0004590788025415434	0.02287466206040767	0.05693253093957575	0.05048269044820801	0.07893446140690831	0.06931958442416142	0.10011913643946307	0.02411720537064097	0.03821221774488099	0.09133290741137254	0.03711229455720786	0.0034311375482392863	0.06899956547745825	0.04115969344841165	-0.003784806401233045	0.11465251560880162	-0.0714439278559195	0.07718570179410507	0.12053007856597615
REACTOME_SIGNALING_BY_FGFR1_MUTANTS	-0.034385670731659754	0.007195356019056729	0.010527015441676908	-0.08317515809942626	0.032993791424736504	3.1966038158933985e-05	-0.02584151449282347	-0.005270068241791412	-0.03380299354428602	0.002114724648815643	-0.018352125474919167	-0.05295923112357374	0.012362780755480389	-0.000780196025164018	-0.009674225295784749	0.010001699935041353	0.07672378519730319	0.012678121166630592	-0.050953521258449146	-0.004994666324917557	-0.017623956328157355	-0.02292423525162461	0.017477636183968262	0.009032674653411635	-0.1176790129425418	0.09161171032587559	0.02771841135334134	-0.029976301429780583	0.02284963443816385	-0.013770904344563484	0.001004690989600187	0.03364861199845232	0.0252905810084505	0.051456416699803685	0.045307839080570456	0.07251185735359866	0.011576156666541873	0.02800723575227073	0.07214559948300632	0.014069204126015773	-0.01743773444105363	0.045893585084861854	0.016369469266841078	0.017899877904498974	0.08851066750668495	-0.08924523567174544	0.05375121793005737	0.09130174057720732
REACTOME_SIGNALING_BY_FGFR3_MUTANTS	0.05255198888479419	-0.17953685944223755	0.13173814943604004	-0.44300090347805254	-0.03918924362494349	-0.2045286365408316	-0.2493904715563074	-0.432368820678205	-0.1931141556570645	0.004858790375061041	-0.18620835620957885	-0.01735720908738974	-0.45838449677895554	-0.040086269125022216	-0.4779688201304341	-0.1684226865250654	0.09902460900752648	0.19439300004789842	-0.1515311928806903	-0.3784368184354078	-0.08111000204982172	-0.3700919097472626	-0.08060059937569432	-0.3408928118319502	-0.2893167020218357	-0.1870333809171551	-0.13836775862896153	-0.15110290902863396	-0.2124412126063862	-0.3366219539429041	-0.3713195735616956	-0.057395192168455615	0.17904337940331402	-0.03681871827799872	0.356646124537094	-0.0007063049242985242	-0.22851409724420796	-0.29154604589090766	-0.41832810949490007	-0.1645054442413548	-0.2645492612415107	-0.27173359876542297	-0.01617971816500856	-0.17078796778845168	-0.43259283429609213	-0.26745131175620385	-0.11772424458540814	0.13362198675769182
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	0.08007908123918078	0.07048659853012035	0.11905569868311475	0.03580021561267187	0.09427712551178705	0.04107857804601786	0.03344799811148411	0.07403985424390461	0.06615303552332341	0.03808404272519144	0.025402960546373615	0.04076641639056335	0.05088517559640154	0.10575357308953334	0.0553396203341646	0.06337894011676812	0.10780839697894318	0.10169938896471868	0.03690300224373393	0.038272088496185644	0.07385408182700332	0.03624436527949868	0.04978676363735219	0.036371683662143606	0.04683778995198986	0.09171383952996155	0.055562165853883974	0.07456272244574125	0.08142819441404821	0.03674543864239979	0.05341476830855387	0.09140979910940081	0.09389827815255078	0.09011547239516345	0.09292434274512598	0.09003515361620283	0.05493499273155246	0.08191876732390274	0.08964804967242354	0.05715202174024441	0.059681378284502345	0.03505043219823808	0.06869308265634987	0.07308706538139116	0.042771197208351125	0.06249756933947168	0.08645385548708903	0.1217699091507783
REACTOME_SIGNALING_BY_FGFR_MUTANTS	0.008681448830449048	-0.005690045750495257	0.07445314347220507	-0.037845434375241654	0.022012083199167597	-0.007284821785204972	-0.044255711895340326	0.022912783961859157	-0.03406736000171295	0.0016847192172570584	-0.019175755009477095	-0.03474188202919692	-0.008973072755139568	0.012126482157475403	-0.051974060321759157	0.012768948188140655	0.08116652717166604	0.07122215851036855	0.0038114861961952634	-0.02785541764775867	-0.005225793969238592	-0.0552190642745658	0.018941830768400985	-0.03290409677810905	-0.02689932332819985	0.04097700964668442	0.03326442474323892	-0.007015313469997642	-0.018830196380298297	-0.02052711622158029	-0.039487025080064804	0.061711696163557046	0.034015920862684026	0.05292924910968471	0.07635353490561703	0.04580373189059453	0.01973051021658743	0.023036527023303117	0.06594090404587473	-0.006816188995440027	-0.0050444380282406755	-0.011063650214838312	0.0050323160204777525	-0.01900567565380465	0.04016592422298214	-0.06744858752590037	0.03573803921142092	0.13213058443983772
REACTOME_SIGNALING_BY_GPCR	0.05522981070857056	0.009968909631503637	0.06457207442023175	-0.01433252187662369	0.024116018151629247	0.024332758992879504	0.024752581982491476	-0.009087512301972207	0.020116368366686094	0.041291082022200117	0.0357503205561917	-0.02101692300519763	0.09778703624460038	0.10760496124824943	0.0469133946361347	0.0520414284394721	0.023597376082559882	0.06968384046003363	-0.022006484497963906	0.0321511090562588	0.05827387028946691	0.046915269156196	0.028648301810251565	0.03299968531436956	0.012659404439411987	0.02788386326407042	0.032303824723583674	0.03738049508905407	0.024069269349250633	0.045031897710178945	0.013252873523797289	0.05207785537913233	0.05262545360758461	0.02770697550348398	0.1324718977341752	0.04168787740128742	0.032564918709760055	0.020829382828156932	-0.027709937371235997	0.027544253340435296	0.00861873029598137	0.021922256350089514	0.06768498265150676	-0.012985343098986645	0.05366963176169092	0.061400853758491886	0.06392744387402072	0.033280551834907746
REACTOME_SIGNALING_BY_HIPPO	0.04049514032920217	0.025802472406785706	0.09481452167476119	-0.07631801650900039	0.011378795327574218	0.04781861510979541	-0.015988315572689243	-0.06477730487996321	0.008289978087194103	-0.03872196876067382	0.11145704068840609	-0.060066496850582095	0.26249132056443814	0.197081930364224	0.06529458948821232	0.025611772307364555	-0.03582491383303131	0.04400817561755236	-0.030745768443733397	0.08697531751707706	0.013551221053404358	0.15293769520710168	-0.025621894618167943	0.17928856629323495	-0.04185479430356482	0.11601916767598926	0.03536555124661221	0.11830466025549367	0.10359365373577338	0.1224660762694311	0.0684457527771481	0.028016433540068365	0.11562795090401773	0.009297892226897437	0.19386622395517855	0.10731285566972722	0.04484434721531009	0.036938280480466094	0.07544688713071111	0.1250656090806063	-0.02133029188942234	0.19129262946750988	0.08868561948333435	0.04714237902529501	0.04171013110736675	0.19614298866625324	0.06287214535153836	0.19502399170312465
REACTOME_SIGNALING_BY_ILS	0.09596915731649301	0.12129753471283035	0.08496096719082755	0.07474420051833251	0.1078210250748932	0.1066201114155966	0.1035436041961325	0.12045328387191903	0.11928455180601238	0.08658695156890144	0.07899190205432842	0.07296542954299157	0.17035825166896823	0.1529626757086976	0.12383231643674843	0.12900536158368728	0.10013235475849279	0.10674477376561081	0.07515783656539583	0.10381420569344617	0.10735747230233209	0.13422990205798077	0.07490516792411618	0.11041428694418491	0.06591771755617479	0.12471307531430578	0.11967071860444128	0.12098126570246853	0.12225945859469968	0.1040424489189361	0.08374602435358375	0.11207740227055195	0.0963592851952031	0.09662381404322132	0.14752023139422477	0.12181148386171729	0.11928798461822383	0.1023286198897149	0.09869601425073345	0.10340791170000488	0.09336746580780664	0.1112257640924487	0.13683795798636494	0.1354300009915763	0.12517416493817418	0.11731463997755674	0.1089596925471973	0.1335217897026985
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	0.13755982315988105	0.1353942265014367	0.16033728125400404	0.09899185114258709	0.12030133462913535	0.09139556820414277	0.09637760418253381	0.12610637123800808	0.11574360037158421	0.0872603790127467	0.10360362634961771	0.12466319667104363	0.08454002291467233	0.1576776749674704	0.13487307302572907	0.1254311015356992	0.16262199943410652	0.18537890394533357	0.11155768652652301	0.11771646613408188	0.14963244463628944	0.09325699262163271	0.0986678648281846	0.07146673012688766	0.13230490682187315	0.13720164784316685	0.10464715988373931	0.16996676842759498	0.1378859772126545	0.09796012872603932	0.11229619992500861	0.16202437431831027	0.15211255451974198	0.14460613869254205	0.16419156929024764	0.1451137093553963	0.12264456026608647	0.1453987745895243	0.1339774738497512	0.10255708602446652	0.13421226124653046	0.05461740838498983	0.13190138323830555	0.12982898207191826	0.06898093005412213	0.13544689292855527	0.14811330347326826	0.17444537498124413
REACTOME_SIGNALING_BY_NODAL	0.015801479992718425	-0.06192158447578756	0.06816614464307724	-0.25745165343135	-0.09630684779436612	-0.10127463790286724	-0.12252227329726989	-0.13818478918868968	-0.0050850230487072354	-0.0793393761530017	0.05920703240390449	-0.12880941218146344	0.08860886419454256	0.09119191810469036	-0.05079260589068015	-0.045577745370051395	0.030939309815528407	0.030146764555220095	-0.07169546587998624	0.01171850058624749	-0.029734651225974098	0.02985337163378928	-0.04021760388117004	-0.028038231100353396	-0.06627693835118446	0.030086725307546556	0.0006244219866395419	0.03262142178220524	0.017954740362591613	-0.007660262123264302	0.0030648040728133035	-0.011967476987783231	0.01573067181772475	-0.07604016474560645	0.11129402913027431	0.006002709044091722	-0.06751373077290929	-0.06688163679294944	0.048609020538872776	0.05144849512322604	-0.0017353156108887594	-0.01678110092500608	0.04962817775171288	-0.052450079493711846	0.039916088375239286	-0.055017670743511826	0.0010098309731230862	0.00322851257125499
REACTOME_SIGNALING_BY_NOTCH	0.1516464032486553	0.11583114588790583	0.12514177946050636	0.08637143546544479	0.13567583622074622	0.1306571751010668	0.13757784253870498	0.10343269852206538	0.12624941567185372	0.13705012231425248	0.12504984285193252	0.11470449650532721	0.1218020942816345	0.14183602756185942	0.1287149466492491	0.08953145195049957	0.15305331867699015	0.13934478741853581	0.1057215609818958	0.11820859756368257	0.14156095210667216	0.12050701047236997	0.1286971766671571	0.12447338570205214	0.11924113167730821	0.14417431767860864	0.13628478959482979	0.13555351040730496	0.12469043143538253	0.11556638294706065	0.12606735997396576	0.11364480205830256	0.1447588010029819	0.1475680516325288	0.1588912538685243	0.13299197333139626	0.12205326238103244	0.13703067607534042	0.12566156966820885	0.12068223732560812	0.1250791948921685	0.12600046741285645	0.11712478053340271	0.1161111497682088	0.14344663517860998	0.10664744238537482	0.14087616251872526	0.11664085732006606
REACTOME_SIGNALING_BY_NOTCH1	0.12546682310349402	0.10780015314862132	0.11028554411532937	0.09237192113594199	0.1254287136262548	0.1197784095037627	0.11584315360962179	0.08899574764896474	0.11165827577850339	0.1193409140267688	0.11314350726958203	0.10560707182141765	0.09874679544390419	0.12764823456597044	0.0995092912564153	0.08790175224992958	0.13256611036400995	0.12164769644793032	0.10685175211607742	0.11126360140494096	0.11347559052374386	0.09360944383212744	0.10885114871852823	0.09418571262445441	0.10855404506388135	0.13207239945290378	0.12005364977450982	0.11480859845589998	0.10621459333688478	0.08685326994585706	0.12179813014503237	0.10748790539228681	0.12655028502608165	0.13407645912934174	0.14294246055862725	0.12034587858216247	0.1198053893304329	0.12090214186016708	0.11522748060495944	0.1117019682462038	0.11215408735667821	0.08162072459525856	0.11059187049475978	0.08806496651912371	0.12766440629847456	0.08007784378360441	0.1446013852907434	0.10999333188105846
REACTOME_SIGNALING_BY_NOTCH2	0.11503976433054623	0.038987444601933624	0.03797496770139063	-0.04112475517785847	0.1075164743167764	0.11820490488699616	0.081888296713241	0.024881311795787783	0.12789707441624174	0.1417319938674038	0.07361845734972035	0.03324192459866463	0.04372907882494287	0.07275826001513394	0.11230402421674528	0.06190897223675548	0.04551440408470672	0.06496218417375577	-0.026821554345386526	0.12142935271073178	0.08493109180525862	0.0786354929163091	0.06392129037409794	0.04630531201559181	0.02202628388868971	0.04689314995286451	0.11799182168107648	0.054579213939945255	0.10121113131888906	0.07425750458296183	0.08431856903729348	0.08512358074893477	0.06220889862598045	0.05188912324675412	0.09105182834628335	0.10907009517086398	0.06612840722227059	0.0633506217153941	0.003078690460442373	0.13748811609918393	0.07424664777738937	0.054210757768634855	0.1056003905820564	0.1102788078336784	0.1212662587764027	0.06207789022978312	0.11661171755761804	0.05742894093873719
REACTOME_SIGNALING_BY_NOTCH3	0.1164810427975464	0.03350318440963421	0.029164386064878135	-0.05968804501889985	0.10530656513543683	0.09594455106171994	0.08521465296714403	-0.0004380526282486739	0.09367261327248612	0.11638973973599478	0.04479791692453517	0.037208131944485814	-0.006572823191503042	0.026741479754870665	0.06236313859608902	0.05911445310904298	0.037900126807346765	0.0514079037016163	-0.03698317440561592	0.12300470768254645	0.055056772627973254	0.047680006039672866	0.057744641389614194	0.0066349638238744945	0.019781774339768163	0.033127127594506846	0.08647645962207777	0.06511422306733676	0.0725245953484969	0.05542801326612204	0.07725877228861795	0.06524095604591047	0.05396909307915779	0.045656536088861666	0.06823048253809523	0.07858640873402312	0.01616844413474586	0.06333522259330938	-0.03447736792802566	0.09764781220827506	0.05146431961251554	0.044829404617949105	0.09681490676386183	0.06786276980612466	0.10942318376452183	0.013036153233030144	0.1199332642994931	0.07115553003735389
REACTOME_SIGNALING_BY_NOTCH4	0.15250804890391526	0.06574101801406015	0.05637996337538123	-0.030105711799716932	0.13177765839089467	0.1325344509385187	0.1194805374508544	0.032279437180295564	0.1289950418701389	0.15104236551019573	0.07337056258836963	0.06862577028774736	0.025801152058050513	0.05438768805662372	0.09281709203494043	0.0914146123374335	0.06175287982752811	0.08118842180939542	-0.011682925558627067	0.1576308812420887	0.08502040515659239	0.07944962366564154	0.09400015276896924	0.03684835346292061	0.05315869342181995	0.061445129028974255	0.12292013051858978	0.060944279622927394	0.09692815883010018	0.09040406778612035	0.11603995885313073	0.09730070396735763	0.06718454002501469	0.07580681203321457	0.09902491055413543	0.11088413494153451	0.04605932375704982	0.09522870891519672	-0.005486067825894584	0.1307406252480919	0.08302739091373741	0.052634790712802186	0.1321969228897854	0.10010782056701899	0.1327239322319889	0.04709364263116084	0.15446209843389683	0.0663315256152651
REACTOME_SIGNALING_BY_PDGF	0.12585221926123763	0.10391138784723093	0.14197441460632712	0.0711847486864834	0.12635739303767066	0.08449184087102947	0.08046337972533915	0.1247458689820508	0.12944536012742913	0.08963928014093392	0.08731247457181739	0.07595201464765684	0.15796385717715677	0.17345316683935125	0.10900591736658678	0.12064150027491552	0.15939059519144827	0.14416619210829637	0.06609376661797386	0.09857784334639956	0.11561696040768542	0.1383806718599792	0.09750114494304941	0.11921020285830561	0.0886810674142734	0.13909356449928129	0.10227423437206723	0.10843281996899379	0.14561369471395075	0.12291244971224713	0.09630617710524017	0.1304014471121962	0.15174119832415017	0.12279983509281381	0.16550852886162537	0.1468448831914686	0.11394092912328134	0.11522181123251564	0.12335222407025986	0.11954469348585046	0.11413805972350936	0.1315300390331631	0.11986020487494084	0.11919064357377344	0.07165264174786219	0.14488035467274227	0.12651139794840272	0.14436843390658013
REACTOME_SIGNALING_BY_RHO_GTPASES	0.06486331771266389	0.051876326623410796	0.10930855868273642	0.002631633093627353	0.04388490685523029	0.06755522019865692	0.03321901381353608	0.012063244685955633	0.0219128104994617	0.03424308490433583	0.07658639398625924	0.016594838394497186	0.08905096622975567	0.12645078931714798	0.06163508778773778	0.0611506318638491	0.07865656903773585	0.11757577352048376	0.029742269788548124	0.061411609806777734	0.0860458623681493	0.06851295495566408	0.04131176797265264	0.0952364350304348	0.0868733709211145	0.04462504594391024	0.073380377947296	0.07755546145584667	0.052436215660858286	0.0701480607531679	0.05003996571467175	0.057967858097118886	0.08558533835675386	0.05132379693181777	0.13985592061449237	0.07474802601770784	0.06272582205959394	0.07157378692345559	0.07906514983824416	0.10120895485736274	0.041846989449616505	0.09883433017101365	0.10771739458833836	0.04833104799709752	0.052668787767286486	0.1068475118760709	0.06685333614217984	0.07982848244867324
REACTOME_SIGNALING_BY_ROBO_RECEPTOR	0.10682784372724677	0.13320895265291546	0.1232590186377617	0.0865672355006951	0.05568409061606913	0.07495217290475063	0.12067551783626133	0.1036688311430113	0.15609861146186796	0.006042506241905112	0.13273827938146776	0.06118924525423965	0.24726875663175435	0.20840889739078622	0.22415972039359278	0.053151166101880656	0.17455436514970113	0.07649825236275729	0.13931380023790133	0.016249097530643082	0.15008627474440916	0.16615516202173636	0.1078610663058475	0.19311862484581435	0.10646875047263903	0.18943982365333206	0.038610648440363285	0.1952478557972059	0.14020374493620702	0.13509828042487163	0.05435475315069194	0.1522454800340072	0.18856528452565963	0.04968342637517318	0.2043857000165691	0.18951111558061332	0.10795717433359019	0.1448624442125558	0.19112635413679344	0.2197234441618407	0.04902043823506528	0.18540659001368767	0.05678490657105888	0.181894028033912	0.0892429833751142	0.21460169383725264	0.1268576521593731	0.16415488171422452
REACTOME_SIGNALING_BY_SCF_KIT	0.09815983784529547	0.05332957387908075	0.12377215647132093	0.07769800757677105	0.10294072544880795	0.05857957498764895	0.06908417414701822	0.10269061221330869	0.09346804174000302	0.06381674464203925	0.021393927082252507	0.0618216427598013	0.08117774577598823	0.11713431618373331	0.06562041817922722	0.10314815859699561	0.1155826713977034	0.08413345474408859	0.07149060036014906	0.06335470718200001	0.11062734687048367	0.08545402575637771	0.05499253471786451	0.060386561889828265	0.05156345005554383	0.14874904141702275	0.06234483287506436	0.10625819949712542	0.10931028980717031	0.032505872919398146	0.05977825514223302	0.10784447994821506	0.06878586198155373	0.10263629534900659	0.08973381160517466	0.10847660961541077	0.0795304817700408	0.060707128927091535	0.0924563042598487	0.07124360610606716	0.1015515203761686	0.050914585458818856	0.08107308060682777	0.07120670339955028	0.050194003321115566	0.07796282585385571	0.08590862601121502	0.11372193179054137
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	0.1780294881512585	0.18285579629887025	0.20939910750638766	0.11951428769535394	0.1793797316028343	0.15260295329830434	0.1775563305902771	0.1523616001855306	0.1733428810822433	0.15729917514079142	0.1732059708750852	0.14563694335019053	0.2229659923117822	0.21867550308352568	0.16901231741462672	0.1690462600389379	0.18999211503226296	0.19381505345833117	0.1622968686687892	0.15379202777216344	0.2001819627647708	0.17718549327158006	0.1501236315530314	0.18479529850663995	0.15981504875269562	0.1940898369787176	0.17650845858239622	0.2220785223464823	0.19940054775606222	0.19121825756831046	0.15608204601801706	0.15881058115281413	0.20086081983672285	0.15255370659245684	0.1810665793734596	0.20347796628447665	0.17614286995743825	0.16503610964709436	0.16828249847457039	0.16916399117697303	0.15874256586480845	0.20398002532360768	0.16624729611239916	0.17890042133236592	0.20905708546349752	0.175614455063193	0.16844246031302915	0.17664956119483033
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	0.1318393185201097	0.1062451489049774	0.1403413856504177	0.08166444757455167	0.12238534319130161	0.0969166086081315	0.1140666849159719	0.11629932799893143	0.12806140370831517	0.08505784973822733	0.08985422936726248	0.10542098002044815	0.13614372191678603	0.14525316804841001	0.1416515548239121	0.11420127928746243	0.11867571477064989	0.11952475696271453	0.09223287074010779	0.11609644951199559	0.11887057193852973	0.11541070407013583	0.07759569799126623	0.10801407571995539	0.08301706913143374	0.16432792054816353	0.08732963257366017	0.14297045355395757	0.12401978725462545	0.110668922130078	0.10912833802583742	0.12000821038214464	0.10512720530534539	0.11561309609449275	0.1296961090950931	0.11034521024332301	0.10594863294236667	0.13330764711721005	0.08050901788937123	0.10345042235177654	0.11201061904926053	0.055791253263968096	0.10702797043784051	0.1483749187812316	0.08490784710933044	0.1400821682374466	0.1056854205338851	0.09429958644659549
REACTOME_SIGNALING_BY_WNT	0.16256339869929956	0.19067040196157667	0.160044734875173	0.08406175717274342	0.14773033661181062	0.18240498409627234	0.1715980492508086	0.17282372580251948	0.20040182308443222	0.16353718610950907	0.14233603277243642	0.20824526154213	0.1189714062835664	0.15318381987983098	0.1272705200419401	0.16643216416842463	0.20449437384645533	0.19492987965404218	0.2089381871113383	0.17162909446108174	0.16531949847746327	0.1509756743549321	0.14589112745331395	0.13849228742228592	0.19897512790539532	0.17244005794601544	0.1852273096702024	0.115969899856207	0.15368081186361102	0.1482662750479305	0.16054324346249066	0.14841948700279148	0.16371933783045647	0.18905497295035695	0.16575176997915783	0.1749415561228652	0.1714888616329602	0.1758309120377735	0.25103083808041865	0.13687495462184526	0.15761255262626497	0.13907387592731338	0.1672471921686169	0.1979141960018917	0.16382727672384317	0.1299595051323415	0.15283875787410148	0.14755904195631894
