27012,RNU6-382P,SIDG29943,???
27013,RNU6-383P,SIDG29944,???
27014,RNU6-384P,SIDG29945,???
27015,RNU6-386P,SIDG29947,???
27016,RNU6-387P,SIDG29948,???
27017,RNU6-388P,SIDG29949,???
27018,RNU6-389P,SIDG29950,???
27019,RNU6-390P,SIDG29951,???
27020,RNU6-391P,SIDG29952,???
27021,RNU6-392P,SIDG29953,???
27022,RNU6-393P,SIDG29954,???
27023,RNU6-394P,SIDG29955,???
27024,RNU6-395P,SIDG29956,???
27025,RNU6-396P,SIDG29957,???
27026,RNU6-397P,SIDG29958,???
27027,RNU6-398P,SIDG29959,???
27028,RNU6-399P,SIDG29960,???
27029,RNU6-400P,SIDG29961,???
27030,RNU6-401P,SIDG29962,???
27031,RNU6-402P,SIDG29963,???
27032,RNU6-403P,SIDG29964,???
27033,RNU6-405P,SIDG29966,???
27034,RNU6-406P,SIDG29967,???
27035,RNU6-407P,SIDG29968,???
27036,RNU6-408P,SIDG29969,???
27037,RNU6-409P,SIDG29970,???
27038,RNU6-410P,SIDG29971,???
27039,RNU6-411P,SIDG29972,???
27040,RNU6-412P,SIDG29973,???
27041,RNU6-413P,SIDG29974,???
27042,RNU6-414P,SIDG29975,???
27043,RNU6-415P,SIDG29976,???
27044,RNU6-416P,SIDG29977,???
27045,RNU6-417P,SIDG29978,???
27046,RNU6-418P,SIDG29979,???
27047,RNU6-419P,SIDG29980,???
27048,RNU6-420P,SIDG29981,???
27049,RNU6-421P,SIDG29982,???
27050,RNU6-422P,SIDG29983,???
27051,RNU6-423P,SIDG29984,???
27052,RNU6-424P,SIDG29985,???
27053,RNU6-425P,SIDG29986,???
27054,RNU6-426P,SIDG29987,???
27055,RNU6-427P,SIDG29988,???
27056,RNU6-428P,SIDG29989,???
27057,RNU6-429P,SIDG29990,???
27058,RNU6-430P,SIDG29991,???
27059,RNU6-431P,SIDG29992,???
27060,RNU6-432P,SIDG29993,???
27061,RNU6-433P,SIDG29994,???
27062,RNU6-434P,SIDG29995,???
27063,RNU6-435P,SIDG29996,???
27064,RNU6-436P,SIDG29997,???
27065,RNU6-437P,SIDG29998,???
27066,RNU6-438P,SIDG29999,???
27067,RNU6-439P,SIDG30000,???
27068,RNU6-440P,SIDG30001,???
27069,RNU6-441P,SIDG30002,???
27070,RNU6-442P,SIDG30003,???
27071,RNU6-443P,SIDG30004,???
27072,RNU6-444P,SIDG30005,???
27073,RNU6-445P,SIDG30006,???
27074,RNU6-446P,SIDG30007,???
27075,RNU6-447P,SIDG30008,???
27076,RNU6-448P,SIDG30009,???
27077,RNU6-449P,SIDG30010,???
27078,RNU6-450P,SIDG30011,???
27079,RNU6-451P,SIDG30012,???
27080,RNU6-452P,SIDG30013,???
27081,RNU6-453P,SIDG30014,???
27082,RNU6-454P,SIDG30015,???
27083,RNU6-455P,SIDG30016,???
27084,RNU6-456P,SIDG30017,???
27085,RNU6-457P,SIDG30018,???
27086,RNU6-458P,SIDG30019,???
27087,RNU6-460P,SIDG30021,???
27088,RNU6-461P,SIDG30022,???
27089,RNU6-462P,SIDG30023,???
27090,RNU6-463P,SIDG30024,???
27091,RNU6-464P,SIDG30025,???
27092,RNU6-465P,SIDG30026,???
27093,RNU6-466P,SIDG30027,???
27094,RNU6-467P,SIDG30028,???
27095,RNU6-468P,SIDG30029,???
27096,RNU6-469P,SIDG30030,???
27097,RNU6-470P,SIDG30031,???
27098,RNU6-471P,SIDG30032,???
27099,RNU6-472P,SIDG30033,???
27100,RNU6-473P,SIDG30034,???
27101,RNU6-474P,SIDG30035,???
27102,RNU6-475P,SIDG30036,???
27103,RNU6-476P,SIDG30037,???
27104,RNU6-477P,SIDG30038,???
27105,RNU6-478P,SIDG30039,???
27106,RNU6-479P,SIDG30040,???
27107,RNU6-480P,SIDG30041,???
27108,RNU6-481P,SIDG30042,???
27109,RNU6-482P,SIDG30043,???
27110,RNU6-483P,SIDG30044,???
27111,RNU6-484P,SIDG30045,???
27112,RNU6-485P,SIDG30046,???
27113,RNU6-486P,SIDG30047,???
27114,RNU6-487P,SIDG30048,???
27115,RNU6-488P,SIDG30049,???
27116,RNU6-489P,SIDG30050,???
27117,RNU6-490P,SIDG30051,???
27118,RNU6-491P,SIDG30052,???
27119,RNU6-492P,SIDG30053,???
27120,RNU6-493P,SIDG30054,???
27121,RNU6-494P,SIDG30055,???
27122,RNU6-495P,SIDG30056,???
27123,RNU6-496P,SIDG30057,???
27124,RNU6-497P,SIDG30058,???
27125,RNU6-498P,SIDG30059,???
27126,RNU6-499P,SIDG30060,???
27127,RNU6-500P,SIDG30061,???
27128,RNU6-501P,SIDG30062,???
27129,RNU6-502P,SIDG30063,???
27130,RNU6-503P,SIDG30064,???
27131,RNU6-504P,SIDG30065,???
27132,RNU6-505P,SIDG30066,???
27133,RNU6-506P,SIDG30067,???
27134,RNU6-507P,SIDG30068,???
27135,RNU6-508P,SIDG30069,???
27136,RNU6-509P,SIDG30070,???
27137,RNU6-510P,SIDG30071,???
27138,RNU6-511P,SIDG30072,???
27139,RNU6-512P,SIDG30073,???
27140,RNU6-513P,SIDG30074,???
27141,RNU6-514P,SIDG30075,???
27142,RNU6-516P,SIDG30077,???
27143,RNU6-517P,SIDG30078,???
27144,RNU6-518P,SIDG30079,???
27145,RNU6-519P,SIDG30080,???
27146,RNU6-520P,SIDG30081,???
27147,RNU6-521P,SIDG30082,???
27148,RNU6-522P,SIDG30083,???
27149,RNU6-523P,SIDG30084,???
27150,RNU6-524P,SIDG30085,???
27151,RNU6-525P,SIDG30086,???
27152,RNU6-526P,SIDG30087,???
27153,RNU6-527P,SIDG30088,???
27154,RNU6-528P,SIDG30089,???
27155,RNU6-529P,SIDG30090,???
27156,RNU6-530P,SIDG30091,???
27157,RNU6-531P,SIDG30092,???
27158,RNU6-532P,SIDG30093,???
27159,RNU6-533P,SIDG30094,???
27160,RNU6-534P,SIDG30095,???
27161,RNU6-535P,SIDG30096,???
27162,RNU6-536P,SIDG30097,???
27163,RNU6-537P,SIDG30098,???
27164,RNU6-538P,SIDG30099,???
27165,RNU6-539P,SIDG30100,???
27166,RNU6-540P,SIDG30101,???
27167,RNU6-541P,SIDG30102,???
27168,RNU6-542P,SIDG30103,???
27169,RNU6-543P,SIDG30104,???
27170,RNU6-544P,SIDG30105,???
27171,RNU6-545P,SIDG30106,???
27172,RNU6-546P,SIDG30107,???
27173,RNU6-547P,SIDG30108,???
27174,RNU6-548P,SIDG30109,???
27175,RNU6-549P,SIDG30110,???
27176,RNU6-550P,SIDG30111,???
27177,RNU6-551P,SIDG30112,???
27178,RNU6-552P,SIDG30113,???
27179,RNU6-553P,SIDG30114,???
27180,RNU6-554P,SIDG30115,???
27181,RNU6-555P,SIDG30116,???
27182,RNU6-556P,SIDG30117,???
27183,RNU6-557P,SIDG30118,???
27184,RNU6-558P,SIDG30119,???
27185,RNU6-559P,SIDG30120,???
27186,RNU6-560P,SIDG30121,???
27187,RNU6-561P,SIDG30122,???
27188,RNU6-562P,SIDG30123,???
27189,RNU6-563P,SIDG30124,???
27190,RNU6-564P,SIDG30125,???
27191,RNU6-565P,SIDG30126,???
27192,RNU6-566P,SIDG30127,???
27193,RNU6-567P,SIDG30128,???
27194,RNU6-570P,SIDG30131,???
27195,RNU6-571P,SIDG30132,???
27196,RNU6-572P,SIDG30133,???
27197,RNU6-573P,SIDG30134,???
27198,RNU6-574P,SIDG30135,???
27199,RNU6-575P,SIDG30136,???
27200,RNU6-576P,SIDG30137,???
27201,RNU6-577P,SIDG30138,???
27202,RNU6-578P,SIDG30139,???
27203,RNU6-579P,SIDG30140,???
27204,RNU6-580P,SIDG30141,???
27205,RNU6-581P,SIDG30142,???
27206,RNU6-582P,SIDG30143,???
27207,RNU6-583P,SIDG30144,???
27208,RNU6-584P,SIDG30145,???
27209,RNU6-586P,SIDG30147,???
27210,RNU6-587P,SIDG30148,???
27211,RNU6-588P,SIDG30149,???
27212,RNU6-589P,SIDG30150,???
27213,RNU6-590P,SIDG30151,???
27214,RNU6-591P,SIDG30152,???
27215,RNU6-592P,SIDG30153,???
27216,RNU6-593P,SIDG30154,???
27217,RNU6-595P,SIDG30156,???
27218,RNU6-596P,SIDG30157,???
27219,RNU6-597P,SIDG30158,???
27220,RNU6-598P,SIDG30159,???
27221,RNU6-599P,SIDG30160,???
27222,RNU6-600P,SIDG30161,???
27223,RNU6-601P,SIDG30162,???
27224,RNU6-602P,SIDG30163,???
27225,RNU6-603P,SIDG30164,???
27226,RNU6-604P,SIDG30165,???
27227,RNU6-605P,SIDG30166,???
27228,RNU6-606P,SIDG30167,???
27229,RNU6-607P,SIDG30168,???
27230,RNU6-608P,SIDG30169,???
27231,RNU6-609P,SIDG30170,???
27232,RNU6-610P,SIDG30171,???
27233,RNU6-611P,SIDG30172,???
27234,RNU6-612P,SIDG30173,???
27235,RNU6-613P,SIDG30174,???
27236,RNU6-614P,SIDG30175,???
27237,RNU6-615P,SIDG30176,???
27238,RNU6-616P,SIDG30177,???
27239,RNU6-617P,SIDG30178,???
27240,RNU6-618P,SIDG30179,???
27241,RNU6-619P,SIDG30180,???
27242,RNU6-620P,SIDG30181,???
27243,RNU6-621P,SIDG30182,???
27244,RNU6-622P,SIDG30183,???
27245,RNU6-623P,SIDG30184,???
27246,RNU6-624P,SIDG30185,???
27247,RNU6-625P,SIDG30186,???
27248,RNU6-626P,SIDG30187,???
27249,RNU6-627P,SIDG30188,???
27250,RNU6-628P,SIDG30189,???
27251,RNU6-629P,SIDG30190,???
27252,RNU6-630P,SIDG30191,???
27253,RNU6-631P,SIDG30192,???
27254,RNU6-632P,SIDG30193,???
27255,RNU6-633P,SIDG30194,???
27256,RNU6-634P,SIDG30195,???
27257,RNU6-635P,SIDG30196,???
27258,RNU6-636P,SIDG30197,???
27259,RNU6-637P,SIDG30198,???
27260,RNU6-638P,SIDG30199,???
27261,RNU6-639P,SIDG30200,???
27262,RNU6-640P,SIDG30201,???
27263,RNU6-641P,SIDG30202,???
27264,RNU6-642P,SIDG30203,???
27265,RNU6-643P,SIDG30204,???
27266,RNU6-644P,SIDG30205,???
27267,RNU6-645P,SIDG30206,???
27268,RNU6-646P,SIDG30207,???
27269,RNU6-647P,SIDG30208,???
27270,RNU6-648P,SIDG30209,???
27271,RNU6-649P,SIDG30210,???
27272,RNU6-650P,SIDG30211,???
27273,RNU6-651P,SIDG30212,???
27274,RNU6-652P,SIDG30213,???
27275,RNU6-653P,SIDG30214,???
27276,RNU6-654P,SIDG30215,???
27277,RNU6-655P,SIDG30216,???
27278,RNU6-656P,SIDG30217,???
27279,RNU6-657P,SIDG30218,???
27280,RNU6-658P,SIDG30219,???
27281,RNU6-659P,SIDG30220,???
27282,RNU6-660P,SIDG30221,???
27283,RNU6-661P,SIDG30222,???
27284,RNU6-662P,SIDG30223,???
27285,RNU6-663P,SIDG30224,???
27286,RNU6-664P,SIDG30225,???
27287,RNU6-665P,SIDG30226,???
27288,RNU6-666P,SIDG30227,???
27289,RNU6-667P,SIDG30228,???
27290,RNU6-668P,SIDG30229,???
27291,RNU6-669P,SIDG30230,???
27292,RNU6-670P,SIDG30231,???
27293,RNU6-672P,SIDG30233,???
27294,RNU6-673P,SIDG30234,???
27295,RNU6-674P,SIDG30235,???
27296,RNU6-675P,SIDG30236,???
27297,RNU6-677P,SIDG30238,???
27298,RNU6-678P,SIDG30239,???
27299,RNU6-679P,SIDG30240,???
27300,RNU6-680P,SIDG30241,???
27301,RNU6-681P,SIDG30242,???
27302,RNU6-682P,SIDG30243,???
27303,RNU6-684P,SIDG30244,???
27304,RNU6-685P,SIDG30245,???
27305,RNU6-686P,SIDG30246,???
27306,RNU6-687P,SIDG30247,???
27307,RNU6-689P,SIDG30249,???
27308,RNU6-690P,SIDG30250,???
27309,RNU6-692P,SIDG30252,???
27310,RNU6-693P,SIDG30253,???
27311,RNU6-694P,SIDG30254,???
27312,RNU6-695P,SIDG30255,???
27313,RNU6-696P,SIDG30256,???
27314,RNU6-697P,SIDG30257,???
27315,RNU6-698P,SIDG30258,???
27316,RNU6-699P,SIDG30259,???
27317,RNU6-700P,SIDG30260,???
27318,RNU6-701P,SIDG30261,???
27319,RNU6-702P,SIDG30262,???
27320,RNU6-703P,SIDG30263,???
27321,RNU6-704P,SIDG30264,???
27322,RNU6-705P,SIDG30265,???
27323,RNU6-706P,SIDG30266,???
27324,RNU6-707P,SIDG30267,???
27325,RNU6-708P,SIDG30268,???
27326,RNU6-709P,SIDG30269,???
27327,RNU6-710P,SIDG30270,???
27328,RNU6-711P,SIDG30271,???
27329,RNU6-712P,SIDG30272,???
27330,RNU6-713P,SIDG30273,???
27331,RNU6-714P,SIDG30274,???
27332,RNU6-715P,SIDG30275,???
27333,RNU6-716P,SIDG30276,???
27334,RNU6-717P,SIDG30277,???
27335,RNU6-718P,SIDG30278,???
27336,RNU6-719P,SIDG30279,???
27337,RNU6-720P,SIDG30280,???
27338,RNU6-721P,SIDG30281,???
27339,RNU6-722P,SIDG30282,???
27340,RNU6-723P,SIDG30283,???
27341,RNU6-724P,SIDG30284,???
27342,RNU6-725P,SIDG30285,???
27343,RNU6-726P,SIDG30286,???
27344,RNU6-727P,SIDG30287,???
27345,RNU6-728P,SIDG30288,???
27346,RNU6-729P,SIDG30289,???
27347,RNU6-730P,SIDG30290,???
27348,RNU6-731P,SIDG30291,???
27349,RNU6-732P,SIDG30292,???
27350,RNU6-733P,SIDG30293,???
27351,RNU6-735P,SIDG30295,???
27352,RNU6-737P,SIDG30297,???
27353,RNU6-738P,SIDG30298,???
27354,RNU6-739P,SIDG30299,???
27355,RNU6-740P,SIDG30300,???
27356,RNU6-741P,SIDG30301,???
27357,RNU6-742P,SIDG30302,???
27358,RNU6-743P,SIDG30303,???
27359,RNU6-744P,SIDG30304,???
27360,RNU6-745P,SIDG30305,???
27361,RNU6-746P,SIDG30306,???
27362,RNU6-747P,SIDG30307,???
27363,RNU6-748P,SIDG30308,???
27364,RNU6-749P,SIDG30309,???
27365,RNU6-750P,SIDG30310,???
27366,RNU6-751P,SIDG30311,???
27367,RNU6-752P,SIDG30312,???
27368,RNU6-753P,SIDG30313,???
27369,RNU6-754P,SIDG30314,???
27370,RNU6-755P,SIDG30315,???
27371,RNU6-756P,SIDG30316,???
27372,RNU6-757P,SIDG30317,???
27373,RNU6-758P,SIDG30318,???
27374,RNU6-759P,SIDG30319,???
27375,RNU6-760P,SIDG30320,???
27376,RNU6-761P,SIDG30321,???
27377,RNU6-762P,SIDG30322,???
27378,RNU6-763P,SIDG30323,???
27379,RNU6-764P,SIDG30324,???
27380,RNU6-765P,SIDG30325,???
27381,RNU6-766P,SIDG30326,???
27382,RNU6-767P,SIDG30327,???
27383,RNU6-768P,SIDG30328,???
27384,RNU6-769P,SIDG30329,???
27385,RNU6-770P,SIDG30330,???
27386,RNU6-771P,SIDG30331,???
27387,RNU6-772P,SIDG30332,???
27388,RNU6-773P,SIDG30333,???
27389,RNU6-774P,SIDG30334,???
27390,RNU6-775P,SIDG30335,???
27391,RNU6-776P,SIDG30336,???
27392,RNU6-777P,SIDG30337,???
27393,RNU6-778P,SIDG30338,???
27394,RNU6-780P,SIDG30340,???
27395,RNU6-781P,SIDG30341,???
27396,RNU6-782P,SIDG30342,???
27397,RNU6-783P,SIDG30343,???
27398,RNU6-784P,SIDG30344,???
27399,RNU6-785P,SIDG30345,???
27400,RNU6-786P,SIDG30346,???
27401,RNU6-787P,SIDG30347,???
27402,RNU6-788P,SIDG30348,???
27403,RNU6-789P,SIDG30349,???
27404,RNU6-790P,SIDG30350,???
27405,RNU6-791P,SIDG30351,???
27406,RNU6-792P,SIDG30352,???
27407,RNU6-793P,SIDG30353,???
27408,RNU6-794P,SIDG30354,???
27409,RNU6-795P,SIDG30355,???
27410,RNU6-796P,SIDG30356,???
27411,RNU6-797P,SIDG30357,???
27412,RNU6-798P,SIDG30358,???
27413,RNU6-799P,SIDG30359,???
27414,RNU6-800P,SIDG30360,???
27415,RNU6-801P,SIDG30361,???
27416,RNU6-803P,SIDG30363,???
27417,RNU6-804P,SIDG30364,???
27418,RNU6-805P,SIDG30365,???
27419,RNU6-806P,SIDG30366,???
27420,RNU6-807P,SIDG30367,???
27421,RNU6-808P,SIDG30368,???
27422,RNU6-809P,SIDG30369,???
27423,RNU6-810P,SIDG30370,???
27424,RNU6-811P,SIDG30371,???
27425,RNU6-812P,SIDG30372,???
27426,RNU6-813P,SIDG30373,???
27427,RNU6-815P,SIDG30375,???
27428,RNU6-816P,SIDG30376,???
27429,RNU6-817P,SIDG30377,???
27430,RNU6-818P,SIDG30378,???
27431,RNU6-819P,SIDG30379,???
27432,RNU6-820P,SIDG30380,???
27433,RNU6-821P,SIDG30381,???
27434,RNU6-822P,SIDG30382,???
27435,RNU6-823P,SIDG30383,???
27436,RNU6-824P,SIDG30384,???
27437,RNU6-826P,SIDG30385,???
27438,RNU6-827P,SIDG30386,???
27439,RNU6-828P,SIDG30387,???
27440,RNU6-829P,SIDG30388,???
27441,RNU6-830P,SIDG30389,???
27442,RNU6-831P,SIDG30390,???
27443,RNU6-832P,SIDG30391,???
27444,RNU6-833P,SIDG30392,???
27445,RNU6-834P,SIDG30393,???
27446,RNU6-835P,SIDG30394,???
27447,RNU6-836P,SIDG30395,???
27448,RNU6-837P,SIDG30396,???
27449,RNU6-838P,SIDG30397,???
27450,RNU6-839P,SIDG30398,???
27451,RNU6-840P,SIDG30399,???
27452,RNU6-841P,SIDG30400,???
27453,RNU6-842P,SIDG30401,???
27454,RNU6-843P,SIDG30402,???
27455,RNU6-844P,SIDG30403,???
27456,RNU6-845P,SIDG30404,???
27457,RNU6-847P,SIDG30406,???
27458,RNU6-848P,SIDG30407,???
27459,RNU6-849P,SIDG30408,???
27460,RNU6-850P,SIDG30409,???
27461,RNU6-851P,SIDG30410,???
27462,RNU6-853P,SIDG30412,???
27463,RNU6-854P,SIDG30413,???
27464,RNU6-855P,SIDG30414,???
27465,RNU6-856P,SIDG30415,???
27466,RNU6-857P,SIDG30416,???
27467,RNU6-858P,SIDG30417,???
27468,RNU6-859P,SIDG30418,???
27469,RNU6-860P,SIDG30419,???
27470,RNU6-861P,SIDG30420,???
27471,RNU6-862P,SIDG30421,???
27472,RNU6-863P,SIDG30422,???
27473,RNU6-864P,SIDG30423,???
27474,RNU6-865P,SIDG30424,???
27475,RNU6-866P,SIDG30425,???
27476,RNU6-867P,SIDG30426,???
27477,RNU6-869P,SIDG30428,???
27478,RNU6-871P,SIDG30430,???
27479,RNU6-873P,SIDG30432,???
27480,RNU6-874P,SIDG30433,???
27481,RNU6-875P,SIDG30434,???
27482,RNU6-876P,SIDG30435,???
27483,RNU6-877P,SIDG30436,???
27484,RNU6-878P,SIDG30437,???
27485,RNU6-879P,SIDG30438,???
27486,RNU6-880P,SIDG30439,???
27487,RNU6-881P,SIDG30440,???
27488,RNU6-882P,SIDG30441,???
27489,RNU6-883P,SIDG30442,???
27490,RNU6-884P,SIDG30443,???
27491,RNU6-885P,SIDG30444,???
27492,RNU6-886P,SIDG30445,???
27493,RNU6-887P,SIDG30446,???
27494,RNU6-888P,SIDG30447,???
27495,RNU6-889P,SIDG30448,???
27496,RNU6-890P,SIDG30449,???
27497,RNU6-891P,SIDG30450,???
27498,RNU6-892P,SIDG30451,???
27499,RNU6-893P,SIDG30452,???
27500,RNU6-894P,SIDG30453,???
27501,RNU6-895P,SIDG30454,???
27502,RNU6-896P,SIDG30455,???
27503,RNU6-897P,SIDG30456,???
27504,RNU6-898P,SIDG30457,???
27505,RNU6-899P,SIDG30458,???
27506,RNU6-900P,SIDG30459,???
27507,RNU6-901P,SIDG30460,???
27508,RNU6-902P,SIDG30461,???
27509,RNU6-903P,SIDG30462,???
27510,RNU6-904P,SIDG30463,???
27511,RNU6-905P,SIDG30464,???
27512,RNU6-906P,SIDG30465,???
27513,RNU6-907P,SIDG30466,???
27514,RNU6-908P,SIDG30467,???
27515,RNU6-909P,SIDG30468,???
27516,RNU6-910P,SIDG30469,???
27517,RNU6-911P,SIDG30470,???
27518,RNU6-912P,SIDG30471,???
27519,RNU6-913P,SIDG30472,???
27520,RNU6-914P,SIDG30473,???
27521,RNU6-915P,SIDG30474,???
27522,RNU6-916P,SIDG30475,???
27523,RNU6-917P,SIDG30476,???
27524,RNU6-918P,SIDG30477,???
27525,RNU6-919P,SIDG30478,???
27526,RNU6-920P,SIDG30479,???
27527,RNU6-921P,SIDG30480,???
27528,RNU6-922P,SIDG30481,???
27529,RNU6-923P,SIDG30482,???
27530,RNU6-924P,SIDG30483,???
27531,RNU6-925P,SIDG30484,???
27532,RNU6-926P,SIDG30485,???
27533,RNU6-927P,SIDG30486,???
27534,RNU6-928P,SIDG30487,???
27535,RNU6-929P,SIDG30488,???
27536,RNU6-930P,SIDG30489,???
27537,RNU6-931P,SIDG30490,???
27538,RNU6-932P,SIDG30491,???
27539,RNU6-933P,SIDG30492,???
27540,RNU6-934P,SIDG30493,???
27541,RNU6-935P,SIDG30494,???
27542,RNU6-936P,SIDG30495,???
27543,RNU6-937P,SIDG30496,???
27544,RNU6-938P,SIDG30497,???
27545,RNU6-939P,SIDG30498,???
27546,RNU6-940P,SIDG30499,???
27547,RNU6-941P,SIDG30500,???
27548,RNU6-942P,SIDG30501,???
27549,RNU6-943P,SIDG30502,???
27550,RNU6-944P,SIDG30503,???
27551,RNU6-945P,SIDG30504,???
27552,RNU6-946P,SIDG30505,???
27553,RNU6-947P,SIDG30506,???
27554,RNU6-948P,SIDG30507,???
27555,RNU6-949P,SIDG30508,???
27556,RNU6-950P,SIDG30509,???
27557,RNU6-951P,SIDG30510,???
27558,RNU6-952P,SIDG30511,???
27559,RNU6-953P,SIDG30512,???
27560,RNU6-954P,SIDG30513,???
27561,RNU6-955P,SIDG30514,???
27562,RNU6-956P,SIDG30515,???
27563,RNU6-957P,SIDG30516,???
27564,RNU6-958P,SIDG30517,???
27565,RNU6-959P,SIDG30518,???
27566,RNU6-960P,SIDG30519,???
27567,RNU6-961P,SIDG30520,???
27568,RNU6-964P,SIDG30523,???
27569,RNU6-965P,SIDG30524,???
27570,RNU6-966P,SIDG30525,???
27571,RNU6-967P,SIDG30526,???
27572,RNU6-968P,SIDG30527,???
27573,RNU6-969P,SIDG30528,???
27574,RNU6-970P,SIDG30529,???
27575,RNU6-971P,SIDG30530,???
27576,RNU6-972P,SIDG30531,???
27577,RNU6-973P,SIDG30532,???
27578,RNU6-974P,SIDG30533,???
27579,RNU6-975P,SIDG30534,???
27580,RNU6-976P,SIDG30535,???
27581,RNU6-977P,SIDG30536,???
27582,RNU6-978P,SIDG30537,???
27583,RNU6-979P,SIDG30538,???
27584,RNU6-980P,SIDG30539,???
27585,RNU6-981P,SIDG30540,???
27586,RNU6-982P,SIDG30541,???
27587,RNU6-983P,SIDG30542,???
27588,RNU6-984P,SIDG30543,???
27589,RNU6-985P,SIDG30544,???
27590,RNU6-986P,SIDG30545,???
27591,RNU6-987P,SIDG30546,???
27592,RNU6-988P,SIDG30547,???
27593,RNU6-989P,SIDG30548,???
27594,RNU6-990P,SIDG30549,???
27595,RNU6-991P,SIDG30550,???
27596,RNU6-992P,SIDG30551,???
27597,RNU6-993P,SIDG30552,???
27598,RNU6-994P,SIDG30553,???
27599,RNU6-995P,SIDG30554,???
27600,RNU6-996P,SIDG30555,???
27601,RNU6-997P,SIDG30556,???
27602,RNU6-998P,SIDG30557,???
27603,RNU6-999P,SIDG30558,???
27604,RNU6-1000P,SIDG30559,???
27605,RNU6-1001P,SIDG30560,???
27606,RNU6-1003P,SIDG30561,???
27607,RNU6-1004P,SIDG30562,???
27608,RNU6-1005P,SIDG30563,???
27609,RNU6-1006P,SIDG30564,???
27610,RNU6-1007P,SIDG30565,???
27611,RNU6-1008P,SIDG30566,???
27612,RNU6-1009P,SIDG30567,???
27613,RNU6-1010P,SIDG30568,???
27614,RNU6-1011P,SIDG30569,???
27615,RNU6-1012P,SIDG30570,???
27616,RNU6-1013P,SIDG30571,???
27617,RNU6-1014P,SIDG30572,???
27618,RNU6-1015P,SIDG30573,???
27619,RNU6-1016P,SIDG30574,???
27620,RNU6-1017P,SIDG30575,???
27621,RNU6-1018P,SIDG30576,???
27622,RNU6-1019P,SIDG30577,???
27623,RNU6-1020P,SIDG30578,???
27624,RNU6-1021P,SIDG30579,???
27625,RNU6-1022P,SIDG30580,???
27626,RNU6-1023P,SIDG30581,???
27627,RNU6-1024P,SIDG30582,???
27628,RNU6-1025P,SIDG30583,???
27629,RNU6-1026P,SIDG30584,???
27630,RNU6-1027P,SIDG30585,???
27631,RNU6-1028P,SIDG30586,???
27632,RNU6-1029P,SIDG30587,???
27633,RNU6-1031P,SIDG30588,???
27634,RNU6-1032P,SIDG30589,???
27635,RNU6-1034P,SIDG30590,???
27636,RNU6-1035P,SIDG30591,???
27637,RNU6-1036P,SIDG30592,???
27638,RNU6-1037P,SIDG30593,???
27639,RNU6-1038P,SIDG30594,???
27640,RNU6-1039P,SIDG30595,???
27641,RNU6-1040P,SIDG30596,???
27642,RNU6-1041P,SIDG30597,???
27643,RNU6-1042P,SIDG30598,???
27644,RNU6-1043P,SIDG30599,???
27645,RNU6-1044P,SIDG30600,???
27646,RNU6-1045P,SIDG30601,???
27647,RNU6-1046P,SIDG30602,???
27648,RNU6-1047P,SIDG30603,???
27649,RNU6-1048P,SIDG30604,???
27650,RNU6-1049P,SIDG30605,???
27651,RNU6-1050P,SIDG30606,???
27652,RNU6-1051P,SIDG30607,???
27653,RNU6-1052P,SIDG30608,???
27654,RNU6-1053P,SIDG30609,???
27655,RNU6-1054P,SIDG30610,???
27656,RNU6-1055P,SIDG30611,???
27657,RNU6-1056P,SIDG30612,???
27658,RNU6-1057P,SIDG30613,???
27659,RNU6-1059P,SIDG30615,???
27660,RNU6-1060P,SIDG30616,???
27661,RNU6-1061P,SIDG30617,???
27662,RNU6-1062P,SIDG30618,???
27663,RNU6-1064P,SIDG30620,???
27664,RNU6-1065P,SIDG30621,???
27665,RNU6-1066P,SIDG30622,???
27666,RNU6-1067P,SIDG30623,???
27667,RNU6-1068P,SIDG30624,???
27668,RNU6-1069P,SIDG30625,???
27669,RNU6-1071P,SIDG30627,???
27670,RNU6-1072P,SIDG30628,???
27671,RNU6-1073P,SIDG30629,???
27672,RNU6-1074P,SIDG30630,???
27673,RNU6-1075P,SIDG30631,???
27674,RNU6-1076P,SIDG30632,???
27675,RNU6-1077P,SIDG30633,???
27676,RNU6-1078P,SIDG30634,???
27677,RNU6-1079P,SIDG30635,???
27678,RNU6-1080P,SIDG30636,???
27679,RNU6-1081P,SIDG30637,???
27680,RNU6-1082P,SIDG30638,???
27681,RNU6-1083P,SIDG30639,???
27682,RNU6-1084P,SIDG30640,???
27683,RNU6-1085P,SIDG30641,???
27684,RNU6-1086P,SIDG30642,???
27685,RNU6-1087P,SIDG30643,???
27686,RNU6-1088P,SIDG30644,???
27687,RNU6-1089P,SIDG30645,???
27688,RNU6-1090P,SIDG30646,???
27689,RNU6-1091P,SIDG30647,???
27690,RNU6-1092P,SIDG30648,???
27691,RNU6-1093P,SIDG30649,???
27692,RNU6-1094P,SIDG30650,???
27693,RNU6-1095P,SIDG30651,???
27694,RNU6-1096P,SIDG30652,???
27695,RNU6-1097P,SIDG30653,???
27696,RNU6-1098P,SIDG30654,???
27697,RNU6-1099P,SIDG30655,???
27698,RNU6-1100P,SIDG30656,???
27699,RNU6-1101P,SIDG30657,???
27700,RNU6-1102P,SIDG30658,???
27701,RNU6-1103P,SIDG30659,???
27702,RNU6-1104P,SIDG30660,???
27703,RNU6-1105P,SIDG30661,???
27704,RNU6-1106P,SIDG30662,???
27705,RNU6-1107P,SIDG30663,???
